368300,370000,3694.21,363000,364000,1008.63,4144,3.321,1722.92,5.3,2.5,2.65,106.34,1206,4.46,15859.22,1.6,80.788,1195,935.25,2127.79,16179.08,1735.5,22888.75,4.2,-3.9,2157,8,90.58,19.143,517.78,99.04,110.29,173.28,485.65,2204,3.0306,123696030,3.633,1974.63,370000,374500
372900,377000,3710.25,364000,372500,1015.01,4441,3.307,1731.37,5.7,2.51,2.65,107.09,2400,4.418,15870.42,1.7,80.75,1205.1,945.25,2084.79,16221.14,1739,22812.18,4.3,-10.1,1400,11,90.58,19.418,522.09,99.32,111.77,174.28,484.17,1214,3.0781,123696030,3.626,1975.65,374500,390000
374300,390000,3737.72,371000,371000,1020.57,6205,3.306,1733.55,7.5,2.52,2.65,108.48,1431,4.463,15870.42,0.8,80.617,1198.4,945.75,2089.71,16294.61,1718,22921.56,3.7,-9.6,1849,5.7,90.58,19.378,526.65,98.91,111.56,174.9,488.41,1846,3.0601,123696030,3.58,1983.35,390000,376000
376600,394000,3761.13,376000,392500,1018.53,6070,3.31,1734.58,8.5,2.52,2.65,108.47,1308,4.416,15889.33,0.9,80.674,1205.1,944.25,2092.9,16357.55,1710,23179.55,3.5,-8.6,1639,7,90.58,19.453,528.35,99.22,111.9,174.79,489.63,1334,3.0783,123696030,3.568,1996.89,376000,372500
376300,378000,3792.52,368500,376000,1015.27,6630,3.309,1733.97,7.8,2.51,2.65,108.5,1311,4.476,16174.44,0.7,80.653,1212.2,950,2073.1,16479.88,1710,23179.55,3.3,-7.4,1244,5.8,90.58,19.882,529.83,99.55,111.98,174.65,491.08,1242,3.0948,123696030,3.574,2001.59,372500,368500
375800,381000,3808.08,366000,374000,1010.68,6453,3.261,1738.69,0.9,2.51,2.65,108.86,1137,4.368,16178.94,0.7,80.538,1214.1,955.75,2101.25,16478.41,1753.5,23243.24,3.2,-5.8,1846,9.9,90.58,20.013,529.96,100.32,112.18,174.4,488.87,2055,3.1241,123696030,3.55,1999.3,368500,372000
377400,372000,3809.59,362000,366500,1001.9,5279,3.286,1740.63,8,2.51,2.66,108.77,1403,4.427,16291.31,-0.3,80.122,1203.1,945.5,2097.53,16504.29,1771,23244.87,2.8,-10,1604,8.2,90.58,19.581,531.57,99.29,111.21,173.94,496.77,1507,3.0561,123696030,3.583,2002.28,372000,398000
383700,398000,3872.73,371000,372500,1001.52,9701,3.339,1749.9,6.4,2.51,2.66,107.79,1535,4.321,16291.31,0.2,80.788,1225,923.5,2109.39,16441.35,1755.5,23340.05,2.6,-5.5,1256,14.8,90.29,20.098,527.75,95.44,107.78,174.32,499.99,1304,2.9867,104971133,3.678,2011.34,398000,407500
386500,418500,3837.31,386000,396500,1002.43,15168,3.346,1727.75,9,2.5,2.66,105.22,1507,4.304,16291.31,0.3,80.955,1238.4,910.25,2083.14,16469.99,1738.5,22817.28,2.6,-12.9,1124,6,90.29,20.098,526.68,93.96,106.89,173.6,496.28,1327,2.9394,104971133,3.7,1967.19,407500,386500
389300,406500,3774.62,386000,406500,1005.2,7560,3.288,1729.57,8,2.48,2.66,104.29,1418,4.306,15908.88,0.6,80.806,1237.8,910.25,2045.71,16425.1,1717.5,22684.15,2.6,-10.7,1543,6.9,90.29,20.077,523.77,93.43,106.73,174.19,499.33,1521,2.9388,104971133,3.648,1946.14,386500,382500
391800,390500,3791.71,381000,386500,1018.99,4547,3.288,1743.07,8.1,2.5,2.66,104.11,1428,4.299,15814.37,0.6,80.98,1229.4,910.5,2047.32,16530.94,1733,22712.78,2.5,-8.6,1718,5.3,90.29,19.765,527.43,93.67,107.35,175.49,500.62,1712,2.9593,104971133,3.65,1953.28,382500,384500
389500,393500,3779.62,382000,382000,1020.69,3741,3.282,1751.36,0,2.49,2.66,104.14,1429,4.216,16121.45,0.6,81.162,1225.3,912.25,2044.34,16462.74,1736.5,22996.59,2.6,-4.9,1352,4.4,90.29,19.518,535.76,92.33,107.15,176.48,504.86,1012,2.9494,104971133,3.645,1959.44,384500,386500
385500,399000,3789.14,383500,383500,1016.69,4097,3.322,1752.98,3.5,2.49,2.65,104.06,2400,4.005,15880.33,0.8,81.135,1229.3,906,2027.62,16444.76,1713,22787.33,2.6,-7.8,1712,11.3,90.29,19.663,531.49,91.66,106.39,176.16,509.78,1931,2.9214,104971133,3.674,1958.96,386500,387500
384600,394500,3766.66,386000,386500,1015.74,4075,3.342,1754.1,9.3,2.5,2.65,103.99,1527,4.053,15912.06,0.6,80.754,1246.7,899.5,2013.3,16437.05,1716,22846.25,2.5,-24.3,1625,11.1,90.29,20.201,533.7,92.72,107.25,175.85,511.6,1643,2.9407,104971133,3.65,1946.11,387500,382000
383300,391500,3757.2,378000,390000,1021.14,2687,3.321,1752.24,6.4,2.5,2.65,103.51,1436,4.274,15912.06,0,80.611,1250.9,907,2009.56,16257.94,1716,22888.76,2.2,-13.8,1405,10.5,90.29,20.361,527.66,91.8,106.75,175.61,510.19,1404,2.9333,104971133,3.622,1938.54,382000,376000
380000,386500,3752.65,371000,386500,1025.33,4335,3.338,1731.08,9.3,2.49,2.65,103.21,1554,4.369,15422.4,-0.4,80.756,1245.2,900.25,2026.84,16373.86,1725,22791.28,2.1,-23.1,1429,8,90.29,20.251,539.61,92.59,106.39,174.82,512.92,1510,2.9363,104971133,3.644,1948.92,376000,368000
376500,376500,3735.99,368000,372000,1015.35,2816,3.339,1740.01,9.1,2.49,2.65,102.61,1530,4.325,15808.73,-0.7,81.144,1238.1,913.75,2023.35,16481.94,1715,22902,2,-18.4,1426,7.1,90.29,20.103,544.21,94.17,106.27,175.2,512.27,1413,2.9796,104971133,3.666,1946.07,368000,369000
373300,373500,3771.02,365500,365500,1016.07,2557,3.32,1738.89,9,2.49,2.65,103.01,1540,4.382,15747.2,-0.7,81.021,1240,907.5,2023.7,16417.01,1752,22986.41,2,-14.3,1437,6.8,90.29,20.025,541.05,93.96,105.75,175.74,515.97,1437,2.9845,104971133,3.648,1953.28,369000,371500
371900,373500,3787.64,369500,371000,1020.13,1882,3.322,1740.29,1.1,2.49,2.65,102.81,1518,4.326,15734.46,-0.4,81.362,1251.7,916.25,2004.95,16458.56,1766,23133.35,1.9,-6.9,1614,5.6,90.29,20.267,538.14,94.37,106.48,175.73,517.83,1429,3.0237,104971133,3.65,1957.32,371500,375000
370700,377500,3794.58,362500,369000,1017.65,3592,3.331,1742.16,6.2,2.49,2.65,103.28,1406,4.314,15641.68,-0.5,81.362,1253.8,907.75,1991.25,16458.56,1767.5,22928.95,1.8,-13.4,2254,6.1,90.29,20.31,538.14,94.05,106.35,175.36,518.1,1615,3.0385,104971133,3.65,1944.48,375000,370000
373600,375500,3786.77,369500,372500,1021.21,1405,3.335,1747.99,0,2.49,2.65,103.73,1313,4.431,15795.96,-0.2,81.226,1242.3,919,2008.31,16414.44,1742.5,23033.12,1.9,-3.9,1852,10.4,90.29,19.838,541.5,94.97,106.73,175.77,519.99,1830,3.0147,104971133,3.662,1953.78,370000,382500
376400,383000,3781.16,371500,373000,1020.52,2401,3.345,1753.32,3.1,2.5,2.65,103.94,1506,4.689,15820.96,-0.1,81.305,1239,919,2051.75,16373.34,1747,23082.25,1.8,-11.4,2400,7.2,90.29,19.809,547.47,96.73,108.27,175.88,520.99,215,3.0379,104971133,3.683,1963.89,382500,383000
377100,384000,3796.29,379000,382500,1022.2,1547,3.328,1770.02,9,2.5,2.65,104.63,1554,4.73,15695.89,-0.2,80.525,1262.6,922.5,2042.18,16197.35,1732,22733.9,1.8,-10.8,1529,5.8,90.29,19.986,541.49,97.32,107.58,176.56,523.07,1419,3.0765,104971133,3.656,1970.42,383000,375000
376500,385500,3767.51,375000,385500,1037.66,1290,3.288,1783.53,5.8,2.5,2.65,104.13,1353,5.182,15391.56,-0.2,80.541,1264.5,921.75,2054.39,15879.11,1726.5,22450.06,1.8,-6.6,1541,5.7,90.29,19.743,528.89,96.64,107.88,177.12,522.72,1805,3.1374,104971133,3.587,1947.59,375000,372000
377200,378500,3755.41,370000,371000,1056.54,1981,3.31,1774.96,9.5,2.52,2.65,104.29,1542,4.847,15005.73,0,80.612,1263.6,914.5,2033.3,15837.88,1711,21976.1,1.8,-13.4,519,7.6,90.29,19.771,525.27,95.72,106.69,178.08,520.31,253,3.0924,104971133,3.605,1940.56,372000,373500
377800,373500,3728.79,362500,371500,1056.22,1727,3.299,1797.22,8.7,2.52,2.65,103.82,1447,4.941,14980.16,0,80.657,1250.8,917.5,2038.51,15928.56,1713,21960.64,1.8,-10.5,1526,9.1,90.29,19.487,527.54,97.41,107.41,179.25,507.51,1522,3.1218,104971133,3.6,1910.34,373500,385500
380000,386000,3733.78,370500,374000,1043.71,4431,3.302,1787.69,8.1,2.51,2.65,103.78,1252,5.465,15383.91,0.1,80.581,1262.2,923.75,2049.91,15738.79,1709.5,22141.61,1.8,-8.6,939,8.7,90.29,19.536,525.14,97.36,107.85,178.36,509.29,1023,3.1816,104971133,3.612,1916.93,385500,394000
385200,394000,3809.1,380000,386000,1048.2,4016,3.303,1759.71,0,2.47,2.65,102.26,1457,4.905,14619.13,2.2,81.11,1260.4,903,2033.08,15372.8,1658.5,22035.42,1.8,3.6,1839,7.2,90.42,19.389,517.46,96.43,106.04,176.72,515.2,1839,3.0075,92061900,3.609,1941.15,394000,401000
388600,406000,3792.8,388000,392000,1070.95,5486,3.273,1764.8,4.6,2.48,2.65,101.98,2400,5.375,14008.47,1.3,81.224,1251.7,906.25,2033.08,15445.24,1641.5,21397.77,1.7,-16.3,1248,10.8,90.42,19.402,518.34,97.19,105.78,178.55,513.62,1832,2.9829,92061900,3.542,1919.96,401000,389000
392900,400000,3743.47,386000,395500,1068.21,4477,3.278,1773.11,9.7,2.48,2.65,102.19,1622,5.03,14180.38,0.5,81.129,1257.3,899,2033.08,15440.23,1663,21269.38,1.7,-23.8,1635,11.5,90.42,19.785,518.46,97.38,106.25,179.2,507.56,1629,2.9968,92061900,3.546,1886.85,389000,395000
395400,397000,3740.69,381500,394000,1063.28,4200,3.274,1761.2,7.2,2.49,2.65,102.58,1440,4.931,14155.12,0,81.002,1257.6,906.25,2033.08,15628.53,1654.5,21423.13,1.8,-21.1,2400,5.9,90.42,19.908,526.67,97.84,107.19,178.11,505.62,1440,2.9951,92061900,3.543,1891.32,395000,398000
396800,403500,3764.57,391000,397500,1054.83,2674,3.281,1756.85,6.7,2.49,2.65,103.35,1506,4.775,14462.41,0,80.758,1263.3,919,2044.5,15794.08,1678,21636.85,1.7,-17,1516,5.4,90.42,19.92,535.31,99.88,109.57,177.6,509.87,1105,3.0503,92061900,3.564,1907.89,398000,401000
396000,404500,3853.75,396000,398000,1048.01,5646,3.271,1764.13,1.6,2.49,2.65,105.13,1605,4.579,14718.34,0.1,80.727,1274.8,921,2086.07,15801.79,1672,21579.26,1.7,-5.2,142,7.6,90.42,20.099,538.04,100.06,108.63,177.31,514.45,455,2.9981,92061900,3.546,1922.5,401000,397000
398800,404000,3845.71,397000,398000,1048.42,2433,3.266,1758.56,6,2.49,2.65,104.98,1329,4.824,14718.34,0.3,80.704,1290.1,919.5,2103.67,15994.77,1671,21962.98,1.7,-8.4,947,7.7,90.42,20.143,544.86,99.94,108.68,176.9,518.47,1207,3.0281,92061900,3.526,1923.3,397000,403000
399800,403500,3886.22,389000,392000,1044.99,4494,3.267,1763.28,9.7,2.49,2.65,105.19,1615,4.822,14800.06,0.5,80.741,1295.3,919.5,2109.96,15963.94,1686,22285.79,1.8,-11.6,540,8.6,90.42,20.331,549.48,100.37,108.35,176.88,518.9,1101,3.0125,92061900,3.53,1932.06,403000,400000
400100,414000,3905.56,399500,401000,1038.63,3926,3.263,1768.63,5.1,2.49,2.65,104.81,1235,5.223,14534.74,0.7,80.378,1300.4,918.5,2098.4,16027.59,1687,22165.53,1.8,-8.3,925,6.5,90.42,20.385,556.02,100.35,108.52,175.62,520.64,1014,3.0307,92061900,3.495,1935.84,400000,399500
401200,407500,3916.87,399500,401500,1041,1991,3.267,1772.09,6.5,2.49,2.65,105.08,1350,5.214,14313.03,0.9,80.179,1319,920.25,2115.85,16154.39,1710.5,22298.41,1.8,-9,2254,7.5,90.42,21.411,559.12,100.3,109.08,175.46,521.82,2241,3.0782,92061900,3.481,1926.96,399500,406500
402400,410000,3925.36,395000,395000,1043.48,1995,3.277,1779.48,2.9,2.49,2.65,106.25,1617,5.537,14393.11,2.3,80.179,1330.3,924,2135.41,16154.39,1700.5,22535.94,2.2,-6.2,1541,6.6,90.42,21.411,559.12,100.77,109.18,175.03,522.58,1537,3.0901,92061900,3.501,1940.28,406500,403000
402500,414000,3920.79,403000,413500,1040.01,1776,3.286,1773.05,3.2,2.49,2.65,106.73,1244,5.551,14843.24,2.8,80.046,1324.7,933,2119.07,16130.4,1693.5,22587.72,2.5,-6.8,2222,9.6,90.42,21.891,560.45,102.43,110.46,174.88,522,2055,3.1017,92061900,3.524,1946.36,403000,403500
403100,406500,3913.16,398500,402500,1039.31,2059,3.279,1774.87,3.1,2.49,2.65,106.84,1606,6.149,14766.53,2.9,80.186,1320.6,940.5,2142.55,16040.56,1726.5,22664.52,3,-8.2,924,9.9,90.42,21.844,560.02,102.84,110.47,175.38,525.42,921,3.1468,92061900,3.499,1946.91,403500,403000
402100,407000,3900.03,396000,398500,1042.75,1960,3.28,1779.82,8.1,2.49,2.65,106.52,1500,6.064,14449.18,2.7,80.316,1317.1,937.5,2138.78,16133.23,1717.5,22394.08,3.1,-8,1904,6.6,90.42,21.678,564.06,102.75,110.3,175.61,529.87,958,3.1777,92061900,3.493,1942.93,403000,394500
399200,400000,3852.3,394000,398000,1047.24,1978,3.303,1785.25,7.8,2.49,2.65,106.57,1532,6.135,14865.67,2.7,80.27,1323.9,929.75,2113.69,16103.3,1734,22568.24,3.1,-5.8,1514,8.4,90.42,21.777,561.21,102.2,109.85,176.2,525.69,1554,3.0992,92061900,3.529,1930.57,394500,392000
396400,397000,3853.27,387500,394500,1046.31,1702,3.298,1784.78,7.3,2.49,2.65,106.26,1430,5.445,14837.68,2.9,80.225,1338.3,934.25,2076.69,16207.14,1699.5,22388.56,3.3,-6.9,1645,6.7,90.42,22.047,563.37,102.82,110.64,176.16,528.51,1644,3.0872,92061900,3.512,1957.83,392000,389000
395000,398000,3841.39,383500,391000,1050,1923,3.288,1792.47,6.3,2.49,2.65,106.34,1518,4.691,15051.6,3.3,80.165,1342.8,925.25,2034.22,16179.66,1708.5,22317.2,3.5,-3.7,1338,7.3,90.42,21.963,560.54,101.83,109.51,176.49,526.34,1305,3.1043,92061900,3.498,1949.05,389000,396500
394400,401000,3889.69,390500,390500,1047.25,1636,3.288,1785.33,8,2.47,2.65,105.65,1500,4.541,14970.97,4,80.463,1328,926.5,2041.25,16198.41,1735,22437.44,3.9,-2,1718,7.4,90.42,21.254,564.29,102.59,109.52,174.8,528.61,1431,3.1281,92061900,3.511,1964.86,396500,400000
394700,400000,3887.8,392500,393000,1045.08,2222,3.276,1783.04,8.2,2.48,2.65,105.55,1605,4.511,14923.11,4.7,80.306,1331.6,918.25,2047.35,16272.65,1716,22828.18,4.3,-3.9,1124,6,90.42,21.314,564.22,102.4,108.96,174.68,529.23,1054,3.0077,92061900,3.5,1970.77,400000,396000
396400,401000,3907.29,393500,396000,1044.82,2014,3.279,1781.99,5.4,2.49,2.65,105.39,1255,4.609,14841.07,5.4,79.72,1321.4,920.75,2056.3,16321.71,1724,22836.96,4.9,-0.8,1748,8.6,91.02,21.204,563.83,102.59,109.07,174.22,528.37,2354,3.0163,90192098,3.498,1978.43,396000,400500
396500,419500,3913.63,396500,397000,1051.06,3861,3.322,1785.03,10.5,2.49,2.65,107.25,1538,4.492,14652.23,5.7,80.09,1350.1,940.75,2075.23,16168.03,1674.5,22500.67,5.8,-7,1408,11.1,91.02,21.448,560.23,104.92,111.2,173.51,528.96,1404,3.0805,90192098,3.552,1979.99,400500,389500
395300,398000,3884.47,388000,397500,1056.84,3817,3.34,1786.27,10.4,2.51,2.65,106.06,1453,4.667,14721.48,5.2,80.183,1337.8,919.5,2071.47,16395.88,1687,22657.63,5.7,-9.7,1659,7.8,91.02,21.188,570.13,103.33,109.3,174.4,529.86,1625,3.0407,90192098,3.582,1964.69,389500,390500
393600,395000,3864.05,385500,386000,1048.67,2665,3.326,1786.6,6.3,2.49,2.65,105.34,1336,4.523,14897.63,5.3,80.117,1340.2,911.75,2053.08,16360.18,1741.5,22579.78,5.5,-5,1613,8.9,91.02,21.239,571.3,101.45,107.76,174.49,531.54,1608,2.9922,90192098,3.562,1954.11,390500,391500
391100,394000,3888.41,388500,391000,1046.07,1343,3.326,1789.67,10.7,2.49,2.65,103.94,1305,4.662,15134.75,5.2,79.665,1351.7,904.75,2059.58,16421.89,1732,22702.97,5.7,-10.3,1611,13.8,91.02,21.542,575.02,101.56,108.1,174.7,536.77,1605,2.983,90192098,3.57,1971.24,391500,383500
386100,393000,3911.47,380000,392000,1035.71,6245,3.325,1787.25,9.6,2.49,2.65,104.31,1531,4.618,15274.07,4,79.722,1338.1,914.5,2057.91,16452.72,1729.5,22660.49,5.2,-10.9,1543,12.6,91.02,20.897,574.39,102.58,109,174.45,540.33,1538,3.0121,90192098,3.58,1975.62,383500,375500
382400,386000,3929.69,375000,384500,1029.8,5879,3.313,1777.09,9.9,2.48,2.65,104.26,1434,4.651,15120.14,4.1,79.769,1341.4,908.25,1999.06,16418.68,1715,22264.93,4.7,-8.3,1523,13.9,91.02,20.879,573.22,101.12,108.08,173.46,543.76,1621,2.9674,90192098,3.568,1974.68,375500,371000
379200,380000,3909.45,370500,375000,1032.05,4156,3.31,1774.08,11.1,2.48,2.65,104.21,1549,4.605,15224.11,4,79.735,1346.5,906.75,2001.16,16351.25,1746,22269.61,4.7,-8.2,1430,9.1,91.02,20.784,570.08,100.03,108.55,173.64,542.19,1750,2.961,90192098,3.562,1954.42,371000,374500
375500,380000,3959.81,371500,373000,1033.94,3754,3.294,1769.54,4.3,2.48,2.65,103.79,1550,4.49,14830.39,4.4,79.612,1370.3,895.5,1997.69,16340.08,1716.5,21901.95,4.7,-1.9,1336,9.3,91.02,21.328,574.92,97.99,108.02,173.41,547.68,1331,2.9255,90192098,3.538,1963.87,374500,373000
374800,382000,3912.1,372000,375500,1040.74,5260,3.294,1777.55,0.9,2.48,2.65,104.14,1234,4.383,14815.98,5.1,79.626,1372.2,890.75,2019.11,16108.89,1703,21756.08,5.3,2.8,1603,5.4,91.02,21.169,565.14,98.2,106.92,173.99,539.3,953,2.9196,90192098,3.531,1932.54,373000,380000
376500,380000,3941.13,372500,376000,1048.37,3195,3.256,1774.29,0.8,2.47,2.65,103.96,1206,4.425,14327.66,5.6,79.568,1379,901.75,2004.34,16065.67,1698,21539.49,5.6,-3.4,916,11.6,91.02,21.384,562.48,98.89,108.21,173.95,547.51,919,2.9431,90192098,3.47,1934.38,380000,384000
378700,389000,3860.53,376000,381000,1057.72,5056,3.277,1783.38,7.3,2.48,2.65,104.66,1517,4.536,14277.67,7.6,79.519,1372.9,889.5,2023.67,16247.22,1684,21473.95,6.3,5.1,1628,6.8,91.02,21.249,569.5,98.08,106.24,174.3,544.27,1627,2.8908,90192098,3.515,1919.9,384000,382000
380900,387000,3831.49,380500,380500,1050.47,1523,3.27,1779.94,5.4,2.47,2.65,103.46,1438,4.456,14411.27,8.8,79.544,1359,891.5,2025.2,16336.19,1690.5,21583.5,7.4,8.8,2326,15.5,91.02,20.836,577.19,99.7,106.79,173.17,535.82,2308,2.9155,90192098,3.538,1927.53,382000,385500
383100,387500,3876.2,382500,384500,1052.95,2228,3.26,1772.13,7.1,2.46,2.65,103.4,1624,4.484,14462.52,10.2,80.133,1341.4,887,2021.73,16222.17,1672,21568.69,8.4,5.8,2400,13.7,91.02,20.8,576.69,99.17,105.85,172.46,541.15,2400,2.901,90192098,3.516,1940.21,385500,384000
381500,387500,3857.26,383000,386000,1045.5,1406,3.295,1770.72,0.1,2.46,2.65,103.47,1433,4.369,14462.52,9.5,80.353,1330.5,888.75,1993.48,16331.05,1674,21182.16,8.9,3.3,1539,7.1,91.02,20.404,587.63,98.9,106.45,172.82,542.25,732,2.9213,90192098,3.54,1937.68,384000,372000
383100,384500,3836.45,371000,384000,1050.15,4700,3.312,1774.78,4.1,2.45,2.65,104.2,1219,4.313,14462.52,8.8,80.261,1336,900.5,2047.62,16302.77,1677,21436.7,8.8,1.1,1656,13.5,91.02,20.286,582.54,99.46,106.92,172.67,541.79,1648,2.9201,90192098,3.561,1919.52,372000,392000
385900,392000,3850.04,366500,372000,1057.25,8461,3.317,1781.14,10.1,2.46,2.65,103.66,1335,4.276,14475.3,9.5,80.079,1311.2,895.25,2066.28,16276.69,1688.5,21846.45,8.5,2.4,1435,9.7,91.02,20.043,579.85,99.6,106.81,173.54,546.81,1427,2.9116,90192098,3.567,1934.94,392000,396000
388100,398000,3864.18,385500,391000,1056.2,4217,3.308,1781.13,7.7,2.48,2.65,104.01,1348,4.411,14423.19,9.6,80.088,1311.4,901,2067.31,16367.88,1716.5,21732.32,8.8,3.3,1203,12.4,91.02,19.955,584.33,99.19,106.99,174.26,545.6,1216,2.9215,90192098,3.544,1945.55,396000,396500
389400,396500,3900.12,388500,394000,1054.06,2713,3.312,1782.7,0.7,2.48,2.65,104.29,1459,4.395,14477.16,11.3,80.169,1303.4,893.25,2063.67,16268.99,1705.5,21887.75,9.5,10.2,2400,8.2,91.02,19.763,577.84,100.26,107.03,173.86,539.05,311,2.9194,90192098,3.546,1941.25,396500,390500
393300,397500,3869.2,388500,394000,1053.3,2300,3.308,1781.92,6.4,2.48,2.65,104.04,1404,4.538,14622.89,12.4,80.252,1294.7,899,2046.59,16264.23,1682.5,21834.45,10.4,8.2,1517,10.5,91.02,19.69,573.32,101.28,107.83,173.12,544.13,1533,2.9477,90192098,3.538,1964.31,390500,391500
391600,395500,3869.72,381000,395000,1049.55,3420,3.299,1781.6,7.9,2.48,2.65,104.58,1456,4.485,14696.03,12.4,80.335,1293.8,902.75,2041.71,16323.06,1709.5,22065.53,10.8,7.3,1304,7.1,91.02,19.772,577.48,101.67,108.07,172.67,541.46,1559,2.9478,90192098,3.515,1977.97,391500,383500
387200,391500,3926.31,383500,389000,1038.73,3100,3.3,1778.64,10.7,2.49,2.65,104.44,1433,4.371,14827.83,13.6,80.254,1283.4,894,2033.31,16457.66,1730.5,22151.06,12,7.5,1152,11,90.63,19.734,586.74,101.58,107.76,172.05,544.1,1145,2.9298,92498817,3.518,1981,383500,374000
385300,390000,3908.37,374000,382500,1032.84,7699,3.302,1776.71,7.9,2.48,2.65,104.11,1559,4.276,14791.99,13.4,80.249,1279.6,893,2047.46,16532.61,1744,22448.54,12.3,2.8,1730,9.6,90.63,19.669,595.91,99.74,105.62,171.48,541.58,1722,2.8878,92498817,3.537,1985.61,374000,387000
386900,392000,3931.99,373500,376000,1023.35,6868,3.309,1763.66,10.4,2.48,2.65,102.44,1438,4.364,14946.32,13.4,80.372,1290.5,873.5,2058.99,16573,1776.5,22523.94,12.1,-1.2,1610,9.3,90.63,20.031,594.94,99.62,104.79,170.86,549.08,1606,2.8666,92498817,3.56,1991.98,387000,398500
388600,401500,3949.33,385500,385500,1017.67,7073,3.31,1757.21,10.1,2.48,2.65,101.29,1526,4.47,15071.88,14,80.64,1284.4,881.5,2043.7,16572.55,1782.5,22565.08,12.3,-2.8,1756,8.1,90.63,19.786,595.93,100.29,106.15,170.33,557.65,1304,2.9062,92498817,3.562,1997.25,398500,400000
391500,403000,3915.36,390500,396000,1018.29,5561,3.313,1755.97,0,2.48,2.65,103.04,1354,4.439,15063.77,12.7,80.571,1303.2,893.5,2058.83,16412.71,1810,22510.08,12.3,3.1,2159,18.4,90.63,19.927,579.19,101.14,106.72,170.37,557.01,2154,2.9079,92498817,3.562,1993.7,400000,398000
394400,402000,3935.88,395000,402000,1022.07,2520,3.299,1750.91,12.1,2.49,2.65,102.36,1458,4.476,14808.85,10.6,80.355,1298,885.5,2058.83,16245.87,1793.5,22377.15,10.6,-3.1,1318,13.6,90.63,19.891,573.91,100.44,105.82,170,560.44,1314,2.8907,92498817,3.529,1988.09,398000,388500
395900,399500,3910.73,387000,396000,1021.58,2369,3.303,1749.64,9.3,2.51,2.65,103.16,1503,4.534,14606.88,11.6,79.835,1308.7,890.75,2098.28,16256.14,1785,22596.97,10.7,3.5,1319,9.3,90.63,20.042,581.18,102.56,107.67,169.57,554.23,1554,2.9344,92498817,3.541,1989.7,388500,394500
395300,399000,3880.25,386000,388500,1033.85,2407,3.284,1764.67,11.5,2.5,2.65,104.09,1511,4.586,14299.69,12.6,79.553,1305.5,903.5,2105.24,16437.18,1791.5,22843.17,11.2,3.2,1603,7.4,90.63,19.755,587.72,103.6,107.98,170.02,554.07,1601,2.954,92498817,3.519,1993.03,394500,395500
399000,405000,3938.31,391500,391500,1022.34,3792,3.291,1752.58,6.5,2.48,2.65,104.56,1417,4.655,14300.12,13.1,79.45,1320.1,902.25,2134.3,16170.22,1853.5,23186.96,11.7,7.7,1515,8.3,90.63,20.078,569.15,103.4,107.46,168.24,552.22,1450,2.939,92498817,3.533,1998.95,395500,418500
402400,425000,3992.03,397000,400000,1021.04,9095,3.288,1738.56,7.7,2.48,2.65,104.13,1628,4.62,13960.05,13.6,79.523,1318.7,904,2130.54,16026.75,1840.5,23003.64,12.1,6.9,1939,7.1,90.63,19.933,560.34,103.74,107.33,166.76,555.1,137,2.9332,92498817,3.53,2008.61,418500,415000
409500,425000,3974.15,414000,416000,1022.22,5465,3.302,1736.15,7.2,2.48,2.65,105.16,1516,4.56,13910.16,15.2,79.805,1327.2,910,2131.54,16173.24,1833.5,23038.8,13.1,7.6,1711,8.3,90.63,19.999,565.02,104.05,109.07,167.03,555.87,1631,2.9791,92498817,3.539,1997.44,415000,424000
415600,424000,3975.28,412500,415000,1019.78,3244,3.307,1737.92,10.6,2.48,2.65,105.36,1538,4.567,13996.81,15.8,79.888,1300,917.75,2101.6,16262.56,1816.5,22671.26,13.9,6.2,1559,10.4,90.63,19.478,569,103.75,109.36,167.05,562.04,1423,2.987,92498817,3.54,1997.02,424000,425000
419400,427500,3976.55,418000,420000,1022.49,1581,3.317,1741.72,6.7,2.48,2.65,106.4,1602,4.53,14417.68,15.5,79.883,1303.1,925.25,2105.12,16424.85,1833,22696.01,13.8,9.3,1443,7.8,90.63,19.623,567.91,103.76,109.6,167.34,562.11,1443,3.0106,92498817,3.549,1992.27,425000,414500
418100,423000,3959.78,411000,420500,1018.69,2434,3.3,1749.44,1.7,2.48,2.65,105.84,1649,4.741,14417.53,15.2,79.903,1293.4,927.75,2098.88,16408.54,1837,22760.24,14,10.6,1812,5.9,90.63,19.586,578.41,104.3,109.53,167.37,565.96,1805,3.0082,92498817,3.519,1992.21,414500,412000
418000,418000,3966.08,409500,415000,1012.74,3022,3.31,1741.39,4.4,2.48,2.65,105.84,1316,4.741,14516.27,14.6,79.903,1293.4,927.75,2097.75,16408.54,1837,22760.24,13.8,7.6,901,8.1,90.63,19.586,578.41,104.3,109.53,166.76,565.75,1902,3.0082,92498817,3.542,1992.05,412000,414500
418200,422500,3985.85,412000,415000,1012.54,1702,3.314,1742.29,11.3,2.49,2.65,105.76,1436,4.697,14512.38,16,80.03,1288,927.5,2065.83,16449.25,1837,22760.24,14.1,4.6,1737,9.9,90.63,19.341,583.48,103.65,109.95,166.64,571.23,1731,3.0117,92498817,3.56,2004.28,414500,425000
417100,429500,3989.97,415000,415000,1011.2,4847,3.308,1742.89,10.8,2.5,2.65,106.31,1352,4.739,14388.77,16.6,79.995,1280.6,920.75,2072.83,16514.37,1847,22730.68,14.4,4.9,1658,11,90.63,19.351,589.11,101.75,109.27,166.67,569.28,1658,3.0026,92498817,3.551,1999.22,425000,419500
